chr,bin_index,bin_start,bin_end,CTCF,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K9ac,H4K20me1,gc_content,mfe_kcal,tm_celsius,Normalized efficacy
chr21,178136,35627201,35627400,0,0,0,0,0,0,0,0,0,,,,
chr21,178137,35627401,35627600,0,0,0,0,0,0,0,0,0,,,,
chr21,178138,35627601,35627800,0,0,0,0,0,0,0,0,0,,,,
chr21,178139,35627801,35628000,0,0,0,0,0,0,0,0,0,,,,
chr21,178140,35628001,35628200,0,0,0,0,0,0,0,0,0,,,,
chr21,178141,35628201,35628400,0,0,0,0,0,0,0,0,0,,,,
chr21,178142,35628401,35628600,0,0,0,0,0,0,0,0,0,,,,
chr21,178143,35628601,35628800,0,0,0,0,0,0,0,0,0,,,,
chr21,178144,35628801,35629000,0,0,0,0,0,0,0,0,0,,,,
chr21,178145,35629001,35629200,0,0,0,0,0,0,0,0,0,,,,
chr21,178146,35629201,35629400,0,0,0,0,0,0,0,0,0,,,,
chr21,178147,35629401,35629600,0,0,0,0,0,0,0,0,0,,,,
chr21,178148,35629601,35629800,0,0,0,0,0,0,0,0,0,,,,
chr21,178149,35629801,35630000,0,0,0,0,0,0,0,0,0,,,,
chr21,178150,35630001,35630200,0,0,0,0,0,0,0,0,0,,,,
chr21,178151,35630201,35630400,0,0,0,0,0,0,0,0,0,,,,
chr21,178152,35630401,35630600,0,0,0,0,0,0,0,0,0,,,,
chr21,178153,35630601,35630800,0,0,0,0,0,0,0,0,0,,,,
chr21,178154,35630801,35631000,0,0,0,0,0,0,0,0,0,,,,
chr21,178155,35631001,35631200,0,0,0,0,0,0,0,0,1,,,,
chr21,178156,35631201,35631400,0,0,0,0,0,0,0,0,0,,,,
chr21,178157,35631401,35631600,0,0,0,0,0,0,0,0,0,,,,
chr21,178158,35631601,35631800,0,0,0,0,0,0,0,0,0,,,,
chr21,178159,35631801,35632000,0,0,0,0,0,0,0,0,0,,,,
chr21,178160,35632001,35632200,0,0,0,0,0,0,0,0,0,,,,
chr21,178161,35632201,35632400,0,0,1,0,0,0,0,0,0,,,,
chr21,178162,35632401,35632600,0,0,0,0,0,0,0,0,0,,,,
chr21,178163,35632601,35632800,0,0,0,0,0,0,0,0,0,,,,
chr21,178164,35632801,35633000,0,0,0,0,0,0,0,0,0,,,,
chr21,178165,35633001,35633200,0,0,1,0,0,0,0,0,0,,,,
chr21,178166,35633201,35633400,0,0,0,0,0,0,0,0,0,,,,
chr21,178167,35633401,35633600,0,0,0,0,0,0,0,0,0,,,,
chr21,178168,35633601,35633800,0,0,0,0,0,0,0,0,0,,,,
chr21,178169,35633801,35634000,0,0,0,0,0,0,0,0,0,,,,
chr21,178170,35634001,35634200,0,0,0,0,0,0,0,0,0,,,,
chr21,178171,35634201,35634400,0,0,0,0,0,0,0,0,0,,,,
chr21,178172,35634401,35634600,0,0,0,0,0,0,0,0,0,,,,
chr21,178173,35634601,35634800,0,0,0,0,0,0,0,0,0,,,,
chr21,178174,35634801,35635000,0,0,0,0,0,0,0,0,0,,,,
chr21,178175,35635001,35635200,0,0,0,0,0,0,0,0,0,,,,
chr21,178176,35635201,35635400,0,0,0,0,0,0,0,0,0,,,,
chr21,178177,35635401,35635600,0,0,0,0,0,0,0,0,0,,,,
chr21,178178,35635601,35635800,0,0,0,0,0,0,0,0,1,,,,
chr21,178179,35635801,35636000,0,0,0,0,0,0,0,0,0,,,,
chr21,178180,35636001,35636200,0,0,0,0,0,0,0,0,0,,,,
chr21,178181,35636201,35636400,0,0,0,0,0,0,0,0,0,,,,
chr21,178182,35636401,35636600,0,0,0,0,0,0,0,0,0,,,,
chr21,178183,35636601,35636800,0,0,0,0,0,0,0,0,0,,,,
chr21,178184,35636801,35637000,0,0,0,0,0,0,0,0,0,,,,
chr21,178185,35637001,35637200,0,0,0,0,0,0,0,0,0,,,,
chr21,178186,35637201,35637400,1,0,0,0,0,0,0,0,0,,,,
chr21,178187,35637401,35637600,0,0,0,0,0,0,0,0,0,,,,
chr21,178188,35637601,35637800,0,0,0,0,0,0,0,0,0,,,,
chr21,178189,35637801,35638000,0,0,0,0,0,0,0,0,0,,,,
chr21,178190,35638001,35638200,0,0,0,0,0,0,0,0,0,,,,
chr21,178191,35638201,35638400,0,0,0,0,0,0,0,0,0,,,,
chr21,178192,35638401,35638600,0,0,0,0,0,0,0,0,0,,,,
chr21,178193,35638601,35638800,0,0,0,0,0,0,0,0,1,,,,
chr21,178194,35638801,35639000,0,0,0,0,0,0,0,0,0,,,,
chr21,178195,35639001,35639200,0,0,0,0,0,0,0,0,0,,,,
chr21,178196,35639201,35639400,0,0,0,0,0,0,0,0,0,,,,
chr21,178197,35639401,35639600,0,0,1,0,0,0,0,0,0,,,,
chr21,178198,35639601,35639800,0,0,0,0,0,0,0,0,0,,,,
chr21,178199,35639801,35640000,0,0,0,0,0,0,0,0,0,,,,
chr21,178200,35640001,35640200,0,0,0,0,0,0,0,0,1,,,,
chr21,178201,35640201,35640400,0,0,0,0,0,0,0,0,0,,,,
chr21,178202,35640401,35640600,0,0,0,0,0,0,0,0,0,,,,
chr21,178203,35640601,35640800,0,0,0,0,0,0,0,0,0,,,,
chr21,178204,35640801,35641000,0,0,0,0,0,0,0,0,0,,,,
chr21,178205,35641001,35641200,0,0,0,0,0,0,0,0,0,,,,
chr21,178206,35641201,35641400,0,0,0,0,0,0,0,0,0,,,,
chr21,178207,35641401,35641600,0,0,1,0,0,0,0,0,1,,,,
chr21,178208,35641601,35641800,0,0,0,0,0,0,0,0,0,,,,
chr21,178209,35641801,35642000,0,0,0,0,0,0,0,0,0,,,,
chr21,178210,35642001,35642200,0,0,0,0,0,0,0,0,0,,,,
chr21,178211,35642201,35642400,0,0,0,0,0,0,0,0,0,,,,
chr21,178212,35642401,35642600,0,0,0,0,0,0,0,0,0,,,,
chr21,178213,35642601,35642800,0,0,0,0,0,0,0,0,0,,,,
chr21,178214,35642801,35643000,0,0,0,0,0,0,0,0,0,,,,
chr21,178215,35643001,35643200,0,0,0,0,0,0,0,0,0,,,,
chr21,178216,35643201,35643400,0,0,0,0,0,0,0,0,0,,,,
chr21,178217,35643401,35643600,0,0,0,0,0,0,0,0,0,,,,
chr21,178218,35643601,35643800,0,0,0,0,0,0,0,0,0,,,,
chr21,178219,35643801,35644000,0,0,0,0,0,0,0,0,0,,,,
chr21,178220,35644001,35644200,0,0,0,0,0,0,0,0,0,,,,
chr21,178221,35644201,35644400,0,0,0,0,0,0,0,0,0,,,,
chr21,178222,35644401,35644600,0,0,0,0,0,0,0,0,0,,,,
chr21,178223,35644601,35644800,0,0,0,0,0,0,0,0,0,,,,
chr21,178224,35644801,35645000,0,0,0,0,0,0,0,0,0,,,,
chr21,178225,35645001,35645200,0,0,0,0,0,0,0,0,0,,,,
chr21,178226,35645201,35645400,1,0,0,0,0,0,0,0,0,,,,
chr21,178227,35645401,35645600,0,0,0,0,0,0,0,0,0,,,,
chr21,178228,35645601,35645800,0,0,0,0,0,0,0,0,0,,,,
chr21,178229,35645801,35646000,0,0,0,0,0,0,0,0,0,,,,
chr21,178230,35646001,35646200,0,0,0,0,0,0,0,0,0,,,,
chr21,178231,35646201,35646400,0,0,0,0,0,0,0,0,0,,,,
chr21,178232,35646401,35646600,0,0,0,0,0,0,0,0,0,,,,
chr21,178233,35646601,35646800,0,0,0,0,0,0,0,0,0,,,,
chr21,178234,35646801,35647000,0,0,0,0,0,0,0,0,0,,,,
chr21,178235,35647001,35647200,0,0,0,0,0,0,0,0,0,,,,
chr21,178236,35647201,35647400,0,0,0,0,0,0,0,0,0,,,,
chr21,178237,35647401,35647600,0,0,0,0,0,0,0,0,0,,,,
chr21,178238,35647601,35647800,0,0,0,0,0,0,0,0,0,,,,
chr21,178239,35647801,35648000,0,0,0,0,0,0,0,0,0,,,,
chr21,178240,35648001,35648200,0,0,0,0,0,0,0,0,0,,,,
chr21,178241,35648201,35648400,0,0,1,0,0,0,0,0,0,,,,
chr21,178242,35648401,35648600,0,0,0,0,0,0,0,0,0,,,,
chr21,178243,35648601,35648800,0,0,0,0,0,0,0,0,0,,,,
chr21,178244,35648801,35649000,0,0,0,0,0,0,0,0,0,,,,
chr21,178245,35649001,35649200,0,0,0,0,0,0,0,0,0,,,,
chr21,178246,35649201,35649400,1,0,0,0,0,0,0,0,0,,,,
chr21,178247,35649401,35649600,1,0,0,0,0,0,0,0,0,,,,
chr21,178248,35649601,35649800,0,0,0,0,0,0,0,0,0,,,,
chr21,178249,35649801,35650000,0,0,0,0,0,0,0,0,0,,,,
chr21,178250,35650001,35650200,0,0,0,0,0,0,0,0,0,,,,
chr21,178251,35650201,35650400,0,0,0,0,0,0,0,0,0,,,,
chr21,178252,35650401,35650600,0,0,0,0,0,0,0,0,1,,,,
chr21,178253,35650601,35650800,0,0,0,0,0,0,0,0,0,,,,
chr21,178254,35650801,35651000,0,0,0,0,0,0,0,0,0,,,,
chr21,178255,35651001,35651200,0,0,0,0,0,0,0,0,0,,,,
chr21,178256,35651201,35651400,0,0,0,0,0,0,0,0,0,,,,
chr21,178257,35651401,35651600,0,0,0,0,0,0,0,0,0,,,,
chr21,178258,35651601,35651800,0,0,1,0,0,0,0,0,0,,,,
chr21,178259,35651801,35652000,0,0,0,0,0,0,0,0,0,,,,
chr21,178260,35652001,35652200,0,0,0,0,0,0,0,0,0,,,,
chr21,178261,35652201,35652400,0,0,0,0,0,0,0,0,0,,,,
chr21,178262,35652401,35652600,0,0,1,0,0,0,0,0,0,,,,
chr21,178263,35652601,35652800,0,0,0,0,0,0,0,0,0,,,,
chr21,178264,35652801,35653000,0,0,0,0,0,0,0,0,1,,,,
chr21,178265,35653001,35653200,0,0,0,0,0,0,0,0,1,,,,
chr21,178266,35653201,35653400,0,0,0,0,0,0,0,0,0,,,,
chr21,178267,35653401,35653600,0,0,0,0,0,0,0,0,0,,,,
chr21,178268,35653601,35653800,0,0,0,0,0,0,0,0,0,,,,
chr21,178269,35653801,35654000,0,0,0,0,0,0,0,0,0,,,,
chr21,178270,35654001,35654200,0,0,0,0,0,0,0,0,0,,,,
chr21,178271,35654201,35654400,0,0,0,0,0,0,0,0,0,,,,
chr21,178272,35654401,35654600,0,0,0,0,0,0,0,0,0,,,,
chr21,178273,35654601,35654800,0,0,0,0,0,0,0,0,0,,,,
chr21,178274,35654801,35655000,1,0,0,0,0,0,0,0,1,,,,
chr21,178275,35655001,35655200,0,0,0,0,0,0,0,0,0,,,,
chr21,178276,35655201,35655400,0,0,0,0,0,0,0,0,1,,,,
chr21,178277,35655401,35655600,0,0,0,0,0,0,0,0,1,,,,
chr21,178278,35655601,35655800,0,0,0,0,0,0,0,0,0,,,,
chr21,178279,35655801,35656000,0,0,0,0,0,0,0,0,0,,,,
chr21,178280,35656001,35656200,0,0,0,0,0,0,0,0,1,,,,
chr21,178281,35656201,35656400,0,0,0,0,0,0,0,0,0,,,,
chr21,178282,35656401,35656600,0,0,0,0,0,0,0,0,0,,,,
chr21,178283,35656601,35656800,0,0,0,0,0,0,0,0,0,,,,
chr21,178284,35656801,35657000,0,0,0,0,0,0,0,0,0,,,,
chr21,178285,35657001,35657200,0,0,0,0,0,0,0,0,0,,,,
chr21,178286,35657201,35657400,0,0,0,0,0,0,0,0,0,,,,
chr21,178287,35657401,35657600,0,0,0,0,0,0,0,0,0,,,,
chr21,178288,35657601,35657800,0,0,0,0,0,0,0,0,0,,,,
chr21,178289,35657801,35658000,0,0,0,0,0,0,0,0,0,,,,
chr21,178290,35658001,35658200,0,0,0,0,0,0,0,0,0,,,,
chr21,178291,35658201,35658400,0,0,0,0,0,0,0,0,0,,,,
chr21,178292,35658401,35658600,0,0,0,0,0,0,0,0,0,,,,
chr21,178293,35658601,35658800,0,0,0,0,0,0,0,0,0,,,,
chr21,178294,35658801,35659000,0,0,0,0,0,0,0,0,0,,,,
chr21,178295,35659001,35659200,0,0,0,0,0,0,0,0,0,,,,
chr21,178296,35659201,35659400,0,0,0,0,0,0,0,0,0,,,,
chr21,178297,35659401,35659600,0,0,0,0,0,0,0,0,0,,,,
chr21,178298,35659601,35659800,0,0,0,0,0,0,0,0,0,,,,
chr21,178299,35659801,35660000,0,0,0,0,0,0,0,0,0,,,,
chr21,178300,35660001,35660200,0,0,0,0,0,0,0,0,0,,,,
chr21,178301,35660201,35660400,0,0,0,0,0,0,0,0,0,,,,
chr21,178302,35660401,35660600,0,0,0,0,0,0,0,0,0,,,,
chr21,178303,35660601,35660800,0,0,0,0,0,0,0,0,0,,,,
chr21,178304,35660801,35661000,0,0,0,0,0,0,0,0,0,,,,
chr21,178305,35661001,35661200,0,0,0,0,0,0,0,0,0,,,,
chr21,178306,35661201,35661400,0,0,0,0,0,0,0,0,0,,,,
chr21,178307,35661401,35661600,0,0,0,0,0,0,0,0,0,,,,
chr21,178308,35661601,35661800,0,0,0,0,0,0,0,0,0,,,,
chr21,178309,35661801,35662000,0,0,0,0,0,0,0,0,0,,,,
chr21,178310,35662001,35662200,0,0,0,0,0,0,0,0,0,,,,
chr21,178311,35662201,35662400,0,0,0,0,0,0,0,0,0,,,,
chr21,178312,35662401,35662600,0,0,0,0,0,0,0,0,0,,,,
chr21,178313,35662601,35662800,0,0,0,0,0,0,0,0,0,,,,
chr21,178314,35662801,35663000,0,0,0,0,0,0,0,0,0,,,,
chr21,178315,35663001,35663200,0,0,0,0,0,0,0,0,0,,,,
chr21,178316,35663201,35663400,0,0,0,0,0,0,0,0,0,,,,
chr21,178317,35663401,35663600,0,0,0,0,0,0,0,0,0,,,,
chr21,178318,35663601,35663800,0,0,0,0,0,0,0,0,0,,,,
chr21,178319,35663801,35664000,0,0,0,0,0,0,0,0,0,,,,
chr21,178320,35664001,35664200,0,0,0,0,0,0,0,0,0,,,,
chr21,178321,35664201,35664400,0,0,0,0,0,0,0,0,0,,,,
chr21,178322,35664401,35664600,0,0,0,0,0,0,0,0,0,,,,
chr21,178323,35664601,35664800,0,0,0,0,0,0,0,0,0,,,,
chr21,178324,35664801,35665000,0,0,0,0,0,0,0,0,0,,,,
chr21,178325,35665001,35665200,0,0,0,0,0,0,0,0,0,,,,
chr21,178326,35665201,35665400,0,0,0,0,0,0,0,0,0,,,,
chr21,178327,35665401,35665600,0,0,0,0,0,0,0,0,0,,,,
chr21,178328,35665601,35665800,0,0,0,0,0,0,0,0,0,,,,
chr21,178329,35665801,35666000,0,0,0,0,0,0,0,0,0,,,,
chr21,178330,35666001,35666200,0,0,0,0,0,0,0,0,0,,,,
chr21,178331,35666201,35666400,0,0,0,0,0,0,0,0,0,,,,
chr21,178332,35666401,35666600,0,0,0,0,0,0,0,0,0,,,,
chr21,178333,35666601,35666800,0,0,0,0,0,0,0,0,0,,,,
chr21,178334,35666801,35667000,0,0,0,0,0,0,0,0,0,,,,
chr21,178335,35667001,35667200,0,0,0,0,0,0,0,0,0,,,,
chr21,178336,35667201,35667400,0,0,0,0,0,0,0,0,0,,,,
chr21,178337,35667401,35667600,0,0,0,0,0,0,0,0,0,,,,
chr21,178338,35667601,35667800,0,0,0,0,0,0,0,0,0,,,,
chr21,178339,35667801,35668000,0,0,0,0,0,0,0,0,0,,,,
chr21,178340,35668001,35668200,0,0,0,0,0,0,0,0,0,,,,
chr21,178341,35668201,35668400,0,0,0,0,0,0,0,0,0,,,,
chr21,178342,35668401,35668600,0,0,0,0,0,0,0,0,0,,,,
chr21,178343,35668601,35668800,0,0,0,0,0,0,0,0,0,,,,
chr21,178344,35668801,35669000,0,0,0,0,0,0,0,0,0,,,,
chr21,178345,35669001,35669200,0,0,0,0,0,0,0,0,0,,,,
chr21,178346,35669201,35669400,0,0,0,0,0,0,0,0,0,,,,
chr21,178347,35669401,35669600,0,0,0,0,0,0,0,0,0,,,,
chr21,178348,35669601,35669800,0,0,0,0,0,0,0,0,0,,,,
chr21,178349,35669801,35670000,0,0,0,0,0,0,0,0,0,,,,
chr21,178350,35670001,35670200,0,0,0,0,0,0,0,1,0,,,,
chr21,178351,35670201,35670400,0,0,0,0,0,0,0,0,0,,,,
chr21,178352,35670401,35670600,0,0,0,0,0,0,0,0,1,,,,
chr21,178353,35670601,35670800,0,0,1,0,0,0,0,0,0,,,,
chr21,178354,35670801,35671000,0,0,0,0,0,0,0,0,0,,,,
chr21,178355,35671001,35671200,0,0,0,0,0,0,0,0,0,,,,
chr21,178356,35671201,35671400,0,0,0,0,0,0,0,0,0,,,,
chr21,178357,35671401,35671600,0,0,0,0,0,0,0,0,0,,,,
chr21,178358,35671601,35671800,0,0,0,0,0,0,0,0,0,,,,
chr21,178359,35671801,35672000,0,0,0,0,0,0,0,0,0,,,,
chr21,178360,35672001,35672200,0,0,0,0,0,0,0,0,0,,,,
chr21,178361,35672201,35672400,0,0,0,0,0,0,0,0,0,,,,
chr21,178362,35672401,35672600,0,0,0,0,0,0,0,0,0,,,,
chr21,178363,35672601,35672800,0,0,0,0,0,0,0,0,0,,,,
chr21,178364,35672801,35673000,0,0,0,0,0,0,0,0,0,,,,
chr21,178365,35673001,35673200,0,0,0,0,0,0,0,0,0,,,,
chr21,178366,35673201,35673400,0,0,0,0,0,0,0,0,0,,,,
chr21,178367,35673401,35673600,0,0,0,0,0,0,0,0,0,,,,
chr21,178368,35673601,35673800,0,0,0,0,0,0,0,0,0,,,,
chr21,178369,35673801,35674000,0,0,0,0,0,0,0,0,0,,,,
chr21,178370,35674001,35674200,0,0,0,0,0,0,0,0,0,,,,
chr21,178371,35674201,35674400,0,0,0,0,0,0,0,0,0,,,,
chr21,178372,35674401,35674600,0,0,0,0,0,0,0,0,0,,,,
chr21,178373,35674601,35674800,0,0,0,0,0,0,0,0,0,,,,
chr21,178374,35674801,35675000,0,0,0,0,0,0,0,0,0,,,,
chr21,178375,35675001,35675200,0,0,0,0,0,0,0,0,0,,,,
chr21,178376,35675201,35675400,0,0,0,0,0,0,0,0,0,,,,
chr21,178377,35675401,35675600,0,0,0,0,0,0,0,0,0,,,,
chr21,178378,35675601,35675800,0,0,0,0,0,0,0,0,0,,,,
chr21,178379,35675801,35676000,0,0,0,0,0,0,0,0,0,,,,
chr21,178380,35676001,35676200,0,0,0,0,0,0,0,0,0,,,,
chr21,178381,35676201,35676400,0,0,0,0,0,0,0,0,0,,,,
chr21,178382,35676401,35676600,0,0,0,0,0,0,0,0,0,,,,
chr21,178383,35676601,35676800,0,0,0,0,0,0,0,0,0,,,,
chr21,178384,35676801,35677000,0,0,0,0,0,0,0,0,0,,,,
chr21,178385,35677001,35677200,0,0,0,0,0,0,0,0,0,,,,
chr21,178386,35677201,35677400,0,0,0,0,0,0,0,0,0,,,,
chr21,178387,35677401,35677600,1,0,0,0,0,0,0,0,0,,,,
chr21,178388,35677601,35677800,0,0,0,0,0,0,0,0,0,,,,
chr21,178389,35677801,35678000,0,0,0,0,0,0,0,0,0,,,,
chr21,178390,35678001,35678200,0,0,0,0,0,0,0,0,0,,,,
chr21,178391,35678201,35678400,0,0,0,0,0,0,0,0,0,,,,
chr21,178392,35678401,35678600,0,0,0,0,0,0,0,0,0,,,,
chr21,178393,35678601,35678800,0,0,0,0,0,0,0,0,0,,,,
chr21,178394,35678801,35679000,0,0,0,0,0,0,0,0,0,,,,
chr21,178395,35679001,35679200,0,0,0,0,0,0,0,0,0,,,,
chr21,178396,35679201,35679400,0,0,1,0,0,0,0,0,0,,,,
chr21,178397,35679401,35679600,0,0,0,0,0,0,0,0,0,,,,
chr21,178398,35679601,35679800,0,0,0,0,0,0,0,1,1,,,,
chr21,178399,35679801,35680000,0,0,1,0,0,0,0,0,0,,,,
chr21,178400,35680001,35680200,0,0,0,0,0,0,0,0,0,,,,
chr21,178401,35680201,35680400,0,0,0,0,0,0,0,0,0,,,,
chr21,178402,35680401,35680600,0,0,0,0,0,0,0,0,0,,,,
chr21,178403,35680601,35680800,0,0,0,0,0,0,0,0,0,,,,
chr21,178404,35680801,35681000,0,0,0,0,0,0,0,0,0,,,,
chr21,178405,35681001,35681200,0,0,0,0,0,0,0,0,0,,,,
chr21,178406,35681201,35681400,0,0,0,0,0,0,0,0,1,,,,
chr21,178407,35681401,35681600,0,0,0,0,0,0,0,0,0,,,,
chr21,178408,35681601,35681800,0,0,0,0,0,0,0,0,0,,,,
chr21,178409,35681801,35682000,0,0,0,0,0,0,0,0,0,,,,
chr21,178410,35682001,35682200,0,0,0,0,0,0,0,0,0,,,,
chr21,178411,35682201,35682400,0,0,0,0,0,0,0,0,0,,,,
chr21,178412,35682401,35682600,0,0,0,0,0,0,0,0,0,,,,
chr21,178413,35682601,35682800,0,0,0,0,0,0,0,0,0,,,,
chr21,178414,35682801,35683000,0,0,0,0,0,0,0,0,0,,,,
chr21,178415,35683001,35683200,0,0,0,0,0,0,0,0,0,,,,
chr21,178416,35683201,35683400,0,0,0,0,0,0,0,0,0,,,,
chr21,178417,35683401,35683600,0,0,0,0,0,0,0,0,0,,,,
chr21,178418,35683601,35683800,0,0,0,0,0,0,0,0,0,,,,
chr21,178419,35683801,35684000,0,0,0,0,0,0,0,0,0,,,,
chr21,178420,35684001,35684200,0,0,0,0,0,0,0,0,0,,,,
chr21,178421,35684201,35684400,0,0,0,0,0,0,0,0,0,,,,
chr21,178422,35684401,35684600,0,0,0,0,0,0,0,0,0,,,,
chr21,178423,35684601,35684800,0,0,0,0,0,0,0,0,0,,,,
chr21,178424,35684801,35685000,0,0,0,0,0,0,0,0,0,,,,
chr21,178425,35685001,35685200,0,0,0,0,0,0,0,0,0,,,,
chr21,178426,35685201,35685400,0,0,0,0,0,0,0,0,0,,,,
chr21,178427,35685401,35685600,0,0,0,0,0,0,0,0,0,,,,
chr21,178428,35685601,35685800,0,0,0,0,0,0,0,0,0,,,,
chr21,178429,35685801,35686000,0,0,0,0,0,0,0,0,0,,,,
chr21,178430,35686001,35686200,0,0,0,0,0,0,0,0,0,,,,
chr21,178431,35686201,35686400,0,0,0,0,0,0,0,0,0,,,,
chr21,178432,35686401,35686600,0,0,0,0,0,0,0,0,0,,,,
chr21,178433,35686601,35686800,0,0,0,0,0,0,0,0,0,,,,
chr21,178434,35686801,35687000,0,0,0,0,0,0,0,0,0,,,,
chr21,178435,35687001,35687200,0,0,0,0,0,0,0,0,0,,,,
chr21,178436,35687201,35687400,0,0,0,0,0,0,0,0,0,,,,
chr21,178437,35687401,35687600,0,0,0,0,0,0,0,0,0,,,,
chr21,178438,35687601,35687800,0,0,0,0,0,0,0,0,0,,,,
chr21,178439,35687801,35688000,0,0,0,0,0,0,0,0,0,,,,
chr21,178440,35688001,35688200,0,0,0,0,0,0,0,0,0,,,,
chr21,178441,35688201,35688400,0,0,0,0,0,0,0,0,0,,,,
chr21,178442,35688401,35688600,0,0,0,0,0,0,0,0,0,,,,
chr21,178443,35688601,35688800,0,0,0,0,0,0,0,0,0,,,,
chr21,178444,35688801,35689000,0,0,0,0,0,0,0,0,0,,,,
chr21,178445,35689001,35689200,0,0,1,0,0,0,0,0,0,,,,
chr21,178446,35689201,35689400,0,0,0,0,0,0,0,0,0,,,,
chr21,178447,35689401,35689600,0,0,0,0,0,0,0,0,0,,,,
chr21,178448,35689601,35689800,0,0,0,0,0,0,0,0,0,,,,
chr21,178449,35689801,35690000,0,0,0,0,0,0,0,0,0,,,,
chr21,178450,35690001,35690200,0,0,0,0,0,0,0,0,0,,,,
chr21,178451,35690201,35690400,0,0,0,0,0,0,0,0,0,,,,
chr21,178452,35690401,35690600,0,0,0,0,0,0,0,0,0,,,,
chr21,178453,35690601,35690800,0,0,0,0,0,0,0,0,0,,,,
chr21,178454,35690801,35691000,0,0,0,0,0,0,0,0,0,,,,
chr21,178455,35691001,35691200,0,0,0,0,0,0,0,0,1,,,,
chr21,178456,35691201,35691400,0,0,0,0,0,0,0,0,0,,,,
chr21,178457,35691401,35691600,0,0,0,0,0,0,0,0,0,,,,
chr21,178458,35691601,35691800,0,0,0,0,0,0,0,0,0,,,,
chr21,178459,35691801,35692000,0,0,0,0,0,0,0,0,0,,,,
chr21,178460,35692001,35692200,0,0,0,0,0,0,0,0,0,,,,
chr21,178461,35692201,35692400,0,0,0,0,0,0,0,0,1,,,,
chr21,178462,35692401,35692600,0,0,0,0,0,0,0,0,0,,,,
chr21,178463,35692601,35692800,0,0,0,0,0,0,0,0,1,,,,
chr21,178464,35692801,35693000,0,0,0,0,0,0,0,0,0,,,,
chr21,178465,35693001,35693200,0,0,0,0,0,0,0,0,0,,,,
chr21,178466,35693201,35693400,0,0,0,0,0,0,0,0,0,,,,
chr21,178467,35693401,35693600,0,0,0,0,0,0,0,0,0,,,,
chr21,178468,35693601,35693800,0,0,0,0,0,0,0,0,0,,,,
chr21,178469,35693801,35694000,0,0,0,0,0,0,0,0,0,,,,
chr21,178470,35694001,35694200,0,0,0,0,0,0,0,0,0,,,,
chr21,178471,35694201,35694400,0,0,0,0,0,0,0,0,0,,,,
chr21,178472,35694401,35694600,0,0,0,0,0,0,0,0,0,,,,
chr21,178473,35694601,35694800,0,0,1,0,0,0,0,0,0,,,,
chr21,178474,35694801,35695000,0,0,0,0,0,0,0,0,0,,,,
chr21,178475,35695001,35695200,0,0,0,0,0,0,0,0,0,,,,
chr21,178476,35695201,35695400,0,0,0,0,0,0,0,0,0,,,,
chr21,178477,35695401,35695600,0,0,0,0,0,0,0,0,0,,,,
chr21,178478,35695601,35695800,0,0,1,0,0,0,0,0,0,,,,
chr21,178479,35695801,35696000,0,0,0,0,0,0,0,0,0,,,,
chr21,178480,35696001,35696200,0,0,0,0,0,0,0,0,0,,,,
chr21,178481,35696201,35696400,0,0,0,0,0,0,0,0,0,,,,
chr21,178482,35696401,35696600,0,0,0,0,0,0,0,0,0,,,,
chr21,178483,35696601,35696800,0,0,0,0,0,0,0,0,0,,,,
chr21,178484,35696801,35697000,0,0,0,0,0,0,0,0,0,,,,
chr21,178485,35697001,35697200,0,0,0,0,0,0,0,0,0,,,,
chr21,178486,35697201,35697400,0,0,0,0,0,0,0,0,0,,,,
chr21,178487,35697401,35697600,0,0,0,0,0,0,0,0,0,,,,
chr21,178488,35697601,35697800,0,0,0,0,0,0,0,0,0,,,,
chr21,178489,35697801,35698000,0,0,0,0,0,0,0,0,0,,,,
chr21,178490,35698001,35698200,0,0,0,0,0,0,0,0,0,,,,
chr21,178491,35698201,35698400,0,0,0,0,0,0,0,0,0,,,,
chr21,178492,35698401,35698600,0,0,0,0,0,0,0,0,0,,,,
chr21,178493,35698601,35698800,0,0,0,0,0,0,0,0,0,,,,
chr21,178494,35698801,35699000,0,0,0,0,0,0,0,0,0,,,,
chr21,178495,35699001,35699200,0,0,0,0,0,0,0,0,0,,,,
chr21,178496,35699201,35699400,0,0,0,0,0,0,0,0,0,,,,
chr21,178497,35699401,35699600,0,0,0,0,0,0,0,0,0,,,,
chr21,178498,35699601,35699800,0,0,0,0,0,0,0,0,0,,,,
chr21,178499,35699801,35700000,0,0,0,0,0,0,0,0,0,,,,
chr21,178500,35700001,35700200,0,0,0,0,0,0,0,0,0,,,,
chr21,178501,35700201,35700400,0,0,0,0,0,0,0,0,0,,,,
chr21,178502,35700401,35700600,0,0,0,0,0,0,0,0,0,,,,
chr21,178503,35700601,35700800,0,0,0,0,0,0,0,0,0,,,,
chr21,178504,35700801,35701000,0,0,0,0,0,0,0,0,0,,,,
chr21,178505,35701001,35701200,0,0,0,0,0,0,0,0,0,,,,
chr21,178506,35701201,35701400,0,0,0,0,0,0,0,0,0,,,,
chr21,178507,35701401,35701600,0,0,0,0,0,0,0,0,0,,,,
chr21,178508,35701601,35701800,0,0,0,0,0,0,0,0,0,,,,
chr21,178509,35701801,35702000,0,0,0,0,0,0,0,0,0,,,,
chr21,178510,35702001,35702200,0,0,0,0,0,0,0,0,0,,,,
